lon,lat
-122.2942269,37.5605086
-117.5285653,33.9400285
-118.8762193,34.2054734
-118.8733884,34.2035905
-121.3683256,38.6365206
-121.3430446,38.6244079
-121.3429693,38.6242811
-117.0580642,32.9877823
-117.0799323,33.1159841
-117.3026731,34.1677319
-117.248205,33.083536
-117.2480268,33.0837006
NA,NA
-118.1315666,34.1948001
-117.6605799,34.1265509
-117.6642329,34.1429984
-120.4332889,37.3397951
-118.5357553,34.2696147
-118.5529275,34.2388822
-118.5501979,34.2393906
-118.5531036,34.239463
-118.5452743,34.2403219
-118.5450749,34.2402944
-118.5364741,34.2696382
-118.5408183,34.223332
-118.5148235,34.2151454
-119.802525,36.8195708
-117.768416,33.7081643
-121.7881757,37.3294335
-121.42663,38.3988488
-118.3395835,34.0179506
-117.946649,33.71298
-121.5677136,39.51735790000001
-121.4102084,38.52150870000001
-119.714707,34.427816
-121.0799452,38.6874226
-118.2376256,34.6677612
-118.0232832,34.1463059
-121.308508,38.6413233
-121.7971403,37.2590685
-121.0795099,38.6874572
-121.0800411,38.6877706
-117.0596887,33.1252968
-117.0593671,33.124832
-117.0591957,33.1245524
-117.0590392,33.1243542
-117.05887,33.1240683
-117.0600371,33.1250345
-117.0594892,33.1250341
-121.0796614,38.68776620000001
-120.7697203,38.354746
-117.7890855,33.8790022
-117.7153959,34.0866457
-120.600831,35.146043
-117.1080029,33.2182255
-121.2677358,38.7352374
-120.2715859,37.9936018
-122.784109,38.532493
-122.8159434,38.4551071
-122.0310056,37.6991681
-121.2441004,38.6846785
-122.401837,40.5977037
-121.2829083,37.9604285
-118.3058253,33.8130974
-119.7075602,37.3509277
-122.6032042,38.4423798
-121.3544431,38.6322565
-117.7319204,33.98442310000001
-122.051436,37.971774
-117.0555441,33.0834126
-121.149563,38.6672886
-119.8668186,36.819516
-122.276074,37.79057
-117.2518301,32.7951653
-122.362363,40.577103
-121.2468758,38.7636015
-117.6527248,34.15191739999999
-121.9394834,37.3103385
-118.5922452,34.4410957
-118.028126,33.961371
-118.2476159,34.1303423
-118.2463971,34.13182
-121.0803622,38.6889198
-121.3362399,38.6286261
-121.3452124,38.4026854
-121.3086099,38.6669699
-118.8815691,34.2284491
-121.10892,38.9425169
-120.4024294,34.9627132
-120.4229838,34.9560733
NA,NA
-118.1176523,34.6740279
-121.2774108,38.7996472
-121.264922,38.034442
-118.1486151,34.7154027
-117.712524,33.62169799999999
-117.688822,33.612344
-117.7576682,34.1049294
-121.3190609,37.9875854
NA,NA
-118.5299775,34.1976532
-118.3227155,34.0454436
-123.2090689,39.1375847
NA,NA
-117.8248219,33.7884722
-117.8152386,33.7925993
-119.0548157,34.2319692
-119.0554631,34.2310026
-119.0715721,34.2300901
-118.3099964,33.7355859
-117.2813922,33.2342545
-117.3149809,33.2439356
-118.2909789,33.7113521
-118.4060836,33.7635299
-118.4792268,34.0324986
-118.478521,34.0328803
NA,NA
-118.4781951,34.03301140000001
-118.4748478,34.0352213
-118.4769145,34.0345096
-118.4624825,34.0134582
-118.462455,34.013447
-118.0236125,33.7347999
-119.2067492,34.2935379
-117.2695778,32.8298202
-117.2633057,32.8292722
-118.4051989,33.757226
-117.3406779,33.202539
-117.3407783,33.2023675
-123.7994337,39.4364797
-117.3190068,33.2444567
-117.3181394,33.2420839
-123.755296,39.182218
-117.962028,33.6485598
-123.8043808,39.4353657
-117.0212556,32.7050742
-117.8792566,34.005232
-122.4527667,37.6411849
-121.7966644,37.6537953
-121.2522423,38.6991948
-121.8693095,37.3736507
-117.1338057,32.9120296
-118.5036072,34.2563467
-119.2390427,34.4524576
-122.1713245,39.92446289999999
NA,NA
-121.2022767,38.7519617
-118.183163,33.7796949
-118.383778,34.2042829
-117.2348018,33.0425398
-117.6698475,33.6125278
-122.3140684,37.5462256
-121.346311,38.641151
-121.346311,38.641151
-118.3748531,34.0694111
-118.3303714,34.0531999
-117.8824512,33.8376287
-122.0819429,37.9850669
-122.0880766,37.9867086
-121.2350809,38.75047550000001
-118.8624493,34.2185566
-118.879089,34.1987088
-118.874464,34.19766329999999
-121.2703072,38.6875493
-121.3499545,38.6080319
-122.2593027,37.8275226
-117.0725039,32.6814681
-117.0406787,32.7045062
-119.326933,36.319458
-118.2051726,34.6813299
-117.5706332,33.9761376
-122.6609104,38.44095859999999
-117.649367,33.634454
NA,NA
-121.4641975,38.6511811
-121.4641975,38.6511811
-117.8290545,33.8318569
-117.8016243,33.8504902
-117.8493579,33.8178853
-117.9952563,33.8191045
-117.828242,33.8315349
-117.8609434,33.8315223
-121.2304852,38.6911408
-120.9875467,37.6617083
-121.2303693,38.6904748
-117.936718,33.795687
-117.8222254,33.8078911
-122.7099913,38.4634553
-119.7266115,36.8455964
-121.860786,39.653129
NA,NA
-120.8236431,35.325222
-122.2028542,37.42627299999999
-122.1849807,37.440739
-120.433838,34.862153
-117.695676,33.6103905
-118.885157,34.2169763
-117.2924455,33.8575198
-117.2561298,33.1842371
-118.1867701,33.8251463
-118.8813,34.2065648
-118.870556,34.2074918
-118.8822197,34.1964539
-122.301541,37.5719623
-122.6251144,38.2557251
-118.0873145,34.1059579
-122.0306202,37.2570286
-122.3038432,37.5574267
-117.8978268,33.9268653
-121.3320977,38.0227847
-118.5604119,34.2553437
-118.5927332,34.2510904
NA,NA
-121.096493,38.8660325
-120.9879795,38.678242
-117.9653413,33.7084365
-118.3287254,34.0347632
-117.0255215,32.7039869
-122.0558154,37.6050385
-117.326982,33.241582
-117.713278,33.5338192
-117.7126471,33.5318293
-122.2939227,37.5350005
-122.0848347,37.6276519
-122.293817,37.5348943
-122.4549616,37.6349963
-122.2934651,37.5298709
-117.1318939,32.9066667
-121.9954286,37.3656377
-118.0030756,33.7255625
-122.3195315,40.5397968
-120.836977,35.3095799
-116.9813986,34.147216
-117.1717672,34.0279838
-117.6869752,33.6105694
NA,NA
-117.6703175,33.65045740000001
-117.681135,33.6028023
-117.6865276,33.6108595
-117.6857518,33.6058523
-118.3927881,33.7784167
-118.400695,33.781581
-118.3927278,33.7786249
-117.0308478,33.1547662
-119.5150635,34.4021507
-117.3638411,33.8639155
-117.2132404,33.573094
-117.1633343,33.5464593
-117.9910821,33.7443457
-119.0948936,35.325755
-119.0949117,35.32649860000001
-117.6626438,33.9311519
-117.0645881,33.1342439
-116.981258,33.728571
-117.6901643,34.0376754
NA,NA
-122.4560031,37.6927795
-120.9536676,37.6658869
-117.8900832,33.6766592
-118.5269307,34.2293599
-122.2252159,37.7947186
-117.4633079,33.968368
-122.1571113,37.7225286
-118.5598124,34.3791188
-117.8935399,33.661566
-122.0304314,37.5893502
-121.9539291,38.363972
-117.7002584,33.4860611
-119.8705618,36.7948489
-122.4850083,37.7642757
-117.2260452,32.8315642
-118.544142,34.0474707
-122.3929898,37.5817363
-119.6571813,36.8370812
-117.6020547,34.1184577
-122.0003274,37.8277473
-119.6296753,36.8369889
-121.7697102,38.6893403
-118.1214509,33.8039757
-121.4131472,38.4739911
NA,NA
-119.1498731,35.380053
-117.9406565,33.8729023
-116.5091203,33.8130203
-116.5091431,33.8127245
-116.5091213,33.8135573
-116.5086022,33.8127457
-122.326428,37.9413082
-122.087283,37.6653633
-121.3806464,38.4133742
-121.3813469,38.4148713
-121.3822488,38.414913
-121.3850472,38.4126736
-121.3810325,38.4152796
-121.380643,38.4137106
-122.22990419999999,37.4507488
-121.9432532,37.2646394
-118.1953449,33.8208814
-118.0141817,34.5667897
-118.063718,34.5860282
-121.3550718,38.7097383
-119.163399,34.2955991
-116.2915943,33.7193417
-122.1264328,37.4153315
-119.7963593,36.8331117
-118.1353959,34.0456502
-118.3107109,33.74699349999999
-121.859876,39.76014790000001
NA,NA
-121.2573049,38.7924537
-118.386025,34.0434119
-118.9538076,35.3611855
-122.086653,37.376674
-117.967748,33.7863096
-117.8742331,33.846669
-117.620122,34.0981106
-117.8988736,33.7743145
-119.1726274,35.3823256
-122.0402132,37.9369099
-122.0373348,37.914919
NA,NA
-121.7921251,37.6892962
-117.0668186,32.6830225
-117.1629879,33.6238791
-117.3158149,33.2449043
-117.1630029,33.6261491
-117.6632991,33.6067349
-121.1577763,38.7415739
-121.8727035,37.3978186
-122.007663,37.31881
-121.3559333,38.5530602
NA,NA
-117.217672,33.337629
-117.227596,33.3296067
-117.808984,33.795924
-117.6701255,33.6107806
-117.6932331,33.610338
-117.682271,33.605658
-117.6843761,33.611942
-117.6635476,33.6149928
-118.554921,34.223659
-120.7085645,35.476844
-122.0286742,38.2879446
-122.0252726,38.2881379
-121.9817885,36.9819604
-121.9817885,36.9819604
-122.0195871,37.9449028
-121.9843189,37.8061516
-120.8633546,37.5256274
-121.968925,38.3341636
-122.3082183,37.5566974
-118.3604152,33.921227
-120.6636812,35.2566717
-121.8882515,36.5847938
-122.3259439,37.9461127
-122.3275187,37.9464416
-120.4771941,37.3179324
-120.641913,35.467265
-117.8537203,33.7786109
-122.3233616,37.9245207
-121.5276103,38.49882789999999
-119.0466851,35.3583799
-117.9590429,33.967806
-117.9650046,33.9314551
-117.591857,33.643901
-118.5952193,34.1668663
-117.0640493,33.0824324
-119.3347931,36.3122343
-117.9107683,33.8978845
-118.8702196,34.2156203
-118.8700709,34.2156045
-118.8698782,34.2155942
-118.8696877,34.2156188
-122.4905097,37.7431195
-121.8954057,37.6812393
-122.224581,38.1235456
-117.000822,33.748729
-122.4759702,37.7421686
-121.86492200000001,37.341677
-121.86426,37.3416928
-121.3219559,38.69983939999999
-121.9961575,38.2379581
-117.0357829,32.9713601
-121.4317431,38.3796848
-122.63386,38.2162793
-117.0775581,32.6846974
-118.2400622,34.1527521
-122.0125757,37.3585101
-121.321663,37.9099332
-118.3203182,33.8749585
-120.6063244,35.1120447
-120.6127201,35.1134219
-121.8816644,37.6511213
-116.9665023,32.7886958
-118.4463419,34.2289842
-117.3682301,33.9441469
-117.3689755,33.9454896
-118.1509061,34.1763556
-118.1181641,34.1695629
-118.1540892,34.1323059
-121.296658,38.650929
-117.0622821,32.6974404
-117.7071909,33.5205168
-117.0914933,33.4987793
-116.3829452,33.7253375
-117.1136269,32.962081
-120.6524828,35.6082498
-120.6585516,35.600075
-118.9885219,35.3269953
-117.7102174,33.6204587
-117.691243,33.632737
-118.327062,33.813273
-122.306809,37.566266
-116.3127489,34.1411025
-117.9785382,33.9484541
-122.2397289,38.1430873
-117.1991591,33.7211739
-117.1963073,33.7146352
-117.220603,33.5580419
-117.0711307,33.4868252
-120.4137704,34.9604605
-120.4139757,34.9604597
-121.2452532,37.9665005
-121.8302369,37.23777279999999
-121.8301641,37.2390744
-122.4734775,37.6855519
-122.2952112,37.5313287
-122.4573963,37.6747482
-122.2934139,37.5394044
-122.137282,37.4791947
-122.6703151,38.3265749
-122.6743907,38.33193989999999
-121.9525181,37.7462998
-121.9646627,37.9624274
-121.9544428,37.9570558
-122.0050892,37.976423
-122.0035228,37.9559437
-122.0160948,37.9770547
-122.6587542,38.4667982
-117.0045927,32.767376
-121.7997289,37.31641
-121.8538034,37.3593664
-117.2628757,34.1267932
-117.2925921,33.8411553
-122.2993607,37.5694804
-121.9210282,37.9245401
-119.6912964,36.7387544
-122.2379482,37.4683847
-119.0326172,34.2147881
-116.371748,33.777369
-121.236013,38.659916
-121.3027238,38.6797385
-117.2268824,33.792202
-117.9870555,33.8616391
-118.005644,33.840274
-121.1763266,38.6928692
-121.3797232,38.723046
-117.6577445,34.09581
-117.1171776,33.5195139
-117.1237713,33.5503479
-117.0955711,32.7896047
-116.9914869,32.8114974
-120.9980829,38.6964191
-117.2165704,33.1935388
-121.9461363,37.7323807
-121.0722506,38.8855053
-122.0873836,37.3710974
-122.3051218,38.314793
-122.4824945,37.6888577
-121.2916675,38.8384874
-121.2916675,38.8384874
-118.1570311,34.616093
-118.1763911,34.5971236
-121.3366695,38.7733242
-121.3329067,38.7734638
-122.2837662,37.9940337
-117.6999892,34.069769
-121.5036248,38.5759072
-120.433986,34.875712
-118.3587228,34.0855205
-117.9223332,33.9418993
-122.7531831,38.4825229
-117.094468,32.6781021
-118.3594033,33.9784536
-120.643883,38.68906399999999
-120.4142448,34.9599771
NA,NA
-122.0737696,37.9299177
-122.0737927,37.9302085
-122.0360237,37.654712
-122.061895,37.942872
-122.0737927,37.9302085
-117.9112735,33.9419408
-121.3344068,38.7823961
-122.0497658,37.3329219
-118.575458,34.1907704
-121.9005144,37.6647618
-117.6642469,33.5427572
-121.2975755,37.9651794
-118.1077331,33.9150905
-122.0725306,37.9392241
-122.2505647,37.8328475
-117.24165,32.7282505
-116.9589029,32.8320696
-118.925253,35.393653
-117.2634086,33.1864299
-117.0563632,33.0060905
-121.2816003,38.6691385
-118.5394212,34.2680215
-118.5697905,34.25158589999999
-118.5671908,34.2520422
-118.5465887,34.2792028
-118.5392885,34.2209086
-118.539814,34.2209276
-122.3128173,37.5392785
-118.0322704,33.9661827
-119.2643178,35.7707114
-122.2026781,38.0824441
-117.062128,32.9640115
-122.1069057,37.6843981
-122.0687153,37.7047848
-121.1636262,38.6512746
NA,NA
-121.0186481,37.6928187
-121.3666688,38.3909987
-122.4883005,37.6933166
-117.9105545,33.9028259
-117.9828576,33.9388609
-117.673784,33.610343
-117.6852573,33.6061205
-118.4323038,34.2067551
-117.9330485,33.835027
-121.9080931,37.2619293
-121.9096556,37.2699399
-118.5664381,34.2022586
-118.623115,34.2122717
-118.5490259,34.3752897
-117.6639238,33.6271078
-121.423221,38.4872609
-121.8428299,39.7732623
-118.18259,34.672079600000004
-121.1926106,37.8126478
-121.5769963,39.1563221
-121.539333,39.5051283
-119.3253012,36.2991929
-121.2507741,38.8088943
-119.030275,36.075537
-118.997406,36.077311
-118.0546875,33.8630835
-122.243378,38.142444
-122.2381205,38.1422979
-120.460802,34.870862
-118.5888254,34.2172186
-122.7538121,38.4517218
-118.5888231,34.2173886
-117.953738,33.822895
-119.741602,36.78204330000001
-121.8968427,37.2591395
-121.8978198,37.2588091
-121.9596374,37.2687172
-121.9596374,37.2687172
-118.039303,33.7665168
-118.0493531,33.7760441
-122.2579,38.0200782
-122.297245,37.972613
-117.6693702,33.6176388
-121.5010167,38.6129906
-122.4671467,37.6622743
-122.4671467,37.6622743
-118.4506869,34.20653
-118.282605,34.04809
-121.855209,37.2462468
-118.1581504,34.11657
-119.1717359,35.3596097
-121.3803786,38.40598540000001
-122.4438135,37.7830371
-119.1701664,34.21342
-117.2233632,33.5888251
-122.245488,40.158522
-121.9806508,37.32967920000001
-122.001155,37.328529
-121.9528261,37.3275224
-119.7163971,36.8622824
-119.7378984,36.8701316
-122.295793,38.31400560000001
-117.2200586,34.4915502
-122.0129221,37.3181181
-120.4690879,34.7078294
-116.9050823,33.746387
-121.4211242,38.4332979
-118.3663055,33.7978892
-118.3663055,33.7978892
-122.0159935,37.9610869
-121.9817175,37.9687776
-121.9815172,37.9685955
-121.7663266,37.6754655
-121.7655714,37.6756257
-119.3469016,36.3220783
-119.3420187,36.3239366
-121.3636117,38.4238631
-121.343397,38.5757099
-121.7085469,37.9472855
-122.4984903,37.7736417
-122.5049964,37.774292
-122.4911549,37.7446994
-122.4781963,37.7309473
-117.691032,33.5361
-117.7113721,33.5200939
-117.7111713,33.5201389
-117.7088323,33.5207647
-117.7086026,33.5208357
-117.6941374,33.6101995
-117.662765,33.571321
-118.5644905,34.2027256
-122.0590983,37.7009774
-117.666764,33.6157069
-117.6862086,33.6073749
-117.2288212,33.205143
-118.49975,34.189752
-117.9823359,33.8375737
-117.98292,33.8455219
-121.6759442,36.6688399
-121.1985585,38.6991342
-117.8768296,34.0659937
-121.8920676,37.6769816
-121.9416377,37.7473989
-117.244648,33.2331503
-120.42431500000001,34.868831
-122.075784,37.5779215
-118.5409433,34.2218574
-121.968891,37.225684
-122.006173,37.960212
-122.0647796,37.8743194
-122.0645323,37.8749919
-122.0824038,37.8842655
-122.0651137,37.87438
-117.783547,33.693498
-118.5880733,34.2044731
-117.1280416,32.9037626
-117.1272852,32.9146241
NA,NA
-117.255418,34.0435544
-116.2871186,33.7167178
-117.0472309,34.0074435
-117.6830655,33.6095943
-117.696215,33.605549
-117.4229787,34.0501979
-117.3936191,34.0627025
-117.8813656,34.1197996
-117.016041,33.72446
-117.4172371,33.9528667
-122.2963836,37.89011
-122.2987863,37.8948763
-122.2989582,37.8956422
-117.0225298,34.0229428
-122.2018266,38.1175699
-122.0556115,37.9466056
-116.9237891,33.0054946
-116.8720245,33.0384969
-117.7137942,34.0381303
-121.2212173,38.7525909
-117.3029976,33.8976966
-121.2943838,38.5959711
-121.2787035,38.6059133
-117.3221787,33.243269
-116.9368699,32.7486065
-116.9363055,32.7576413
-117.1430774,32.9985269
-117.2335896,33.2186022
-117.0551474,33.2371399
-121.3304067,38.5641213
-119.850353,36.7686952
-118.1259241,34.1685636
-118.1144178,34.1872417
-118.3564313,34.099062000000004
-118.3840701,34.0860202
-118.3525045,34.09231219999999
-117.0885098,32.990538
-117.0561394,32.9890517
-117.9882581,33.8242463
-117.196689,33.817014
-117.1259502,34.0694934
-121.3895154,38.4146595
NA,NA
-122.304762,37.9185637
-122.2377603,37.46833609999999
-118.0384697,33.9228609
-122.4266705,40.5887807
-117.0702629,33.4823264
-118.355204,33.864342
-118.3809607,33.8206379
-122.2361029,37.4665541
-122.2399164,37.4849009
-118.2901455,34.2539816
-122.2369956,37.474569700000004
-122.0748625,37.9305483
-122.325939,37.945958
-122.757632,38.503866
-122.0728443,37.6990254
-122.0680119,37.6876476
-72.2632984,43.8403385
-122.52901,37.893228
-122.6934759,38.3569712
-121.3544389,38.6953596
-118.7080633,34.2954334
-122.0130615,38.3609869
-117.8904384,34.0570023
-121.2677139,38.7339775
-117.2445055,33.3796227
-117.871502,34.0699183
-121.7760923,37.3029525
-118.1313904,34.154763
-118.1508653,34.129478400000004
-118.1356522,34.1416338
-121.421512,38.4626343
-117.7332369,33.6073002
-118.1942687,33.8194924
-118.1146057,34.153775
-119.7944682,36.7424047
-122.206348,40.245123
-117.900652,33.6841172
-116.997373,32.7805311
-122.1072072,37.9611875
-117.0726129,33.0221916
-121.1914784,37.801745
-124.1368034,40.7800304
-121.2028852,38.6964445
-119.7779109,36.8332728
-117.0023008,32.7822223
-118.1387515,33.8027985
-121.200953,38.69876199999999
-117.2092567,33.5761805
-117.1758462,33.9137472
-119.7098813,36.8316549
-122.7531831,38.4825229
-117.0320127,32.7967906
-117.0521397,32.7933835
-117.0097603,32.8048072
-118.8716168,34.2276707
-121.2960026,38.7751752
-120.6646308,35.6319363
NA,NA
NA,NA
-121.8173341,37.9592349
-118.3995628,34.1689588
-120.6638021,35.2561662
-121.7792927,38.5859142
-117.7077111,33.6249302
-117.2604691,34.0441678
-121.423317,38.3849885
-122.263719,37.5038881
-122.2539829,37.5001962
-121.5227525,38.5043525
-121.5284713,38.5119349
-118.0896539,34.1398546
-118.5472646,34.2441556
-118.565136,34.204179
-121.9063835,37.7985471
-121.5272472,38.48385830000001
-122.0133288,37.9481594
-122.0131257,37.9484139
-122.025786,37.921905
-118.0148353,33.8150265
-122.4376589,37.78479069999999
-117.3684863,34.0751494
-118.3169784,33.9506623
-122.3523153,40.60334539999999
-117.8236804,33.8782692
-117.1387269,33.1599352
-117.9333321,33.8729918
-117.2563381,34.0450882
-117.0251375,32.6594903
-117.8165909,33.8376667
-117.6916322,35.6416455
-118.217464,34.13122
-118.5515093,34.2375531
-117.2088106,32.8545269
-117.1878022,32.8254527
-117.1879586,32.825562
-121.4181101,38.3821169
-121.7639795,36.9570056
-121.7637992,36.9582035
-118.4809903,34.2788706
-118.504039,34.279597
-122.6619261,38.4822744
-121.7020489,38.1593098
-118.1049727,33.8523298
-118.1123843,33.8178709
-117.3938244,33.6816382
-116.4612445,33.8224943
-118.3661987,34.0863252
-121.2772376,38.14662430000001
-124.094919,40.503613
NA,NA
-121.792501,37.3426445
-119.072047,36.060939
-122.0141531,39.521231
-117.332826,33.8529312
-117.4398381,33.9311176
-121.9018817,37.3152843
-122.4092996,37.751601
-121.4241346,37.7286846
-122.2361753,38.1623592
-118.2040711,33.8100936
-118.2040413,33.8098412
-121.3108573,38.68934369999999
-122.0659134,37.5943887
-122.3034247,37.91836
-122.3045261,37.9115908
-122.3045826,37.9117123
-122.2972876,37.9228464
-121.2878755,38.7109
-121.3300974,38.6214608
-121.342165,38.7527029
-118.0900097,33.9257299
NA,NA
-121.2489615,38.7148973
-121.2493632,38.7145756
NA,NA
-122.0998486,40.0254716
-117.9389563,33.7972852
-117.9821588,33.7760753
-117.9822155,33.7758449
-117.9820402,33.7758606
NA,NA
-116.9090648,33.7520962
-121.2115947,38.7839109
-122.1366635,38.2235697
-117.4237041,34.0529561
-122.2566139,38.1459496
-122.3093571,37.5387053
-118.1072574,33.917838
-121.8267248,37.9921579
-123.2096911,39.1366357
-121.6287038,36.7157692
NA,NA
-122.1623474,37.6977572
-117.8815011,33.8314279
-121.3671461,38.4701195
-116.905525,32.801416
-121.8296161,37.9959119
-117.0271613,34.054449
-122.0982688,40.0203219
-120.4489996,34.9589538
-122.0694635,37.95095269999999
-117.1963954,33.1877732
-119.0021558,35.346219
-120.6884396,35.479662
-117.8267399,33.7756166
-121.3688023,38.6279964
-121.922447,37.344015
-117.0065708,32.8077786
-119.1866758,34.1568084
-119.1954933,34.182752
-119.1686636,34.161714
-122.6899832,38.43909379999999
-121.7609438,36.9669337
-117.1384444,34.0735801
-121.0743019,38.9323673
-116.864316,33.013483
-122.4609163,37.6380486
-118.1814019,33.8410567
-118.1941696,33.826142
-118.17857360000001,33.8425683
-122.0505354,37.3572204
-122.4756272,38.5363036
-116.9129561,32.7854869
-118.4458848,34.0124472
-119.7674459,36.8199271
-121.986923,37.313764
-121.9644677,37.312542
-117.023719,32.9830716
-118.5418215,34.2232168
-117.255418,34.0435544
-117.1472711,34.0525147
-117.3102331,34.0372141
-119.1063751,35.3056454
-121.2744631,38.7583416
-121.2712803,38.7908538
-118.3411636,33.9032107
-122.1585229,37.7232892
-117.6162126,33.4383241
-117.614505,33.438869
-124.2033794,40.7296863
-121.783498,39.745923
-121.6086952,39.5180402
-121.8007323,39.7392689
-119.681294,36.8046075
-119.6810182,36.8046111
-119.6762156,36.8298205
-121.3496953,38.5606037
-121.3542492,38.5549214
-117.3532173,33.942126
-121.2733459,38.7900385
-121.8425332,39.7509492
-120.656583,35.486322
-122.5254758,37.9995408
-117.9443661,33.7939515
-118.5781576,34.24592810000001
-122.3249142,37.9452968
-121.2544995,38.6874262
-122.3143249,37.5468961
-121.920551,37.2697234
-118.083041,33.788026
-118.0807461,33.7992109
-118.0849472,33.7809682
-118.0863181,33.7910301
-118.0773708,33.8022706
-121.9861792,37.8116492
-122.0125557,37.8598248
-120.9315952,37.7274449
-122.321537,37.975347
-117.3154924,33.2512142
-117.3178642,33.2497859
-117.025836,32.711833
-119.6602084,36.81493529999999
-118.3662264,33.826101
-119.7818322,36.7814007
-120.4313379,34.971002
-122.0508991,37.6684998
-121.0814026,38.6859381
-118.4203577,34.1828548
-118.5604604,34.1778556
-118.5605221,34.1762504
-117.067669,32.641405
-119.6682596,36.7452641
-121.2833965,38.6025537
-119.7535148,36.8056089
-119.6856288,36.8015211
-119.6906542,36.8163498
-119.0515052,34.2262528
-117.8553743,33.885288
-118.5826145,34.2275809
-121.0359362,37.7052217
-120.674609,35.624487
-122.3022345,37.5667015
-117.7045224,33.6290674
-117.707245,33.6242828
-117.8075298,33.81232749999999
-117.9697941,33.7955433
-118.778601,34.264213
-118.5815569,34.2615305
-118.0297428,33.8364114
-121.235709,38.66082
-121.235709,38.66082
-118.3288101,33.8720711
-117.878507,33.823831
-118.4061007,34.177825
-118.5511677,34.18309199999999
-118.3697707,34.2154661
-117.8528252,33.8907686
-118.2371131,34.649507
-118.4283573,34.1489098
NA,NA
-121.7916294,37.3205018
-117.4617399,33.930286
-117.2509691,34.0688413
-122.2450329,38.1199141
-120.835102,35.31959
-121.4737133,38.566417
-117.1061464,33.5805158
-117.1073509,33.5807986
-117.6603547,33.6154388
-121.7958134,38.6734247
-119.0626761,35.29259710000001
-116.9838251,33.9410565
-117.9339174,34.0387958
-120.506637,35.034635
-120.5923696,35.1280894
-117.6636507,33.6216801
-117.6941648,33.6104239
-117.6858132,33.6026624
-121.824785,37.249685
-121.7922594,37.2356308
-121.9839794,38.2553986
-119.1531095,35.4108206
-117.0649309,33.0205007
-117.0652058,33.0205662
-121.3291447,38.6305735
-116.3869945,33.7568896
-121.8338023,37.3790971
-121.4310216,38.4912488
-122.4708406,38.4958472
-121.9953949,37.9799759
-122.6593377,38.47680709999999
-122.5180527,37.9721923
-121.815303,37.257602
-121.327828,38.8876192
-122.3147972,37.5456255
-118.2198503,34.0439269
-121.9438727,37.2949298
-117.7027593,34.0277223
-118.984297,34.2265873
-118.9843898,34.2267366
-118.9840346,34.2268337
-117.6356845,34.0283144
-117.8041494,33.8997437
-122.6848077,37.9094091
-122.907224,38.247335
-122.4597967,37.638694
-120.8528952,37.6001267
-119.0274449,35.3314688
-117.6716,33.60464
-118.336644,34.027139
-122.4210577,37.6236675
-117.0459844,32.8005244
-122.2609161,37.5039036
-117.629621,33.4754902
-117.6488943,33.4564788
-117.8068021,34.122645
-117.824056,34.1062125
-122.4062603,37.7584837
-118.0018608,34.0467621
-117.1873876,33.1517583
-117.206636,33.1417776
-122.3003169,37.5606746
-122.0176288,37.5768855
-117.0417005,33.1073627
-118.344552,33.833836
-117.0522247,33.9945573
-122.2586748,37.7612172
-122.2612386,37.569349
-121.5646735,39.519086
-118.297119,33.9648783
-121.8323131,37.2386328
-117.6691977,33.6388154
-117.2112435,33.713115
-117.2077368,33.7137209
-122.032613,37.913751
-118.3109397,34.1724908
-118.0452617,34.1037654
-122.4643463,37.7027229
-118.1354709,34.1558178
-121.9860963,37.8034238
-118.4046962,34.4667178
-118.5128421,34.4454646
-118.5427361,34.3978122
-118.5044927,34.4507978
-118.5421832,34.3849687
-118.5123589,34.4471853
-118.3249869,33.8224892
-118.3223277,33.8221272
-118.3063562,33.8147057
-116.4550392,34.1155671
-120.4132342,34.953741
-117.1927002,32.8318847
-117.2074587,32.8544862
-117.2089495,32.8541418
-117.21599929999999,32.8463193
-117.2091942,32.8580147
-117.1908385,32.8577714
-117.2087202,32.8532424
-118.497288,34.027242
-118.4972486,34.0272618
NA,NA
-118.4973601,34.02735699999999
-118.4625463,34.0409079
-121.9627445,38.0127366
-117.0174163,32.8390031
-116.977265,32.8697426
NA,NA
-117.1264396,32.91949320000001
-121.6164867,36.7041558
-121.898184,37.343567
-121.898038,37.3435736
-117.1548772,33.1518428
-117.0745076,33.0774667
-117.2090454,33.1297335
-118.5513833,34.3974775
-118.0640688,34.6802457
-122.7841897,38.5305026
-122.7133173,38.4549411
-122.7398489,38.4509953
-117.2482597,34.04349
-117.061873,32.655667
-121.9692846,37.5183516
-121.521408,38.5151684
-121.324314,38.616674
-122.0170136,38.6912891
-117.443769,33.9916528
-117.0144061,32.8327995
-122.5227842,37.984331
-120.6741503,35.618659
-121.7574032,37.9613834
-121.7927664,37.960929899999996
-121.7871113,37.9559163
-122.0819858,37.6381966
-122.1175932,37.6482827
-122.2665065,37.7649879
-118.1915014,33.8160903
-119.2148095,34.1855542
-118.3231108,33.7247601
-117.2323957,32.8183947
-117.991601,33.6886057
-120.8340876,35.3082458
-118.3506643,33.735381
-118.3320659,34.0521435
-118.2748662,33.8172369
-119.0726829,36.0800544
-117.89994,33.6843207
-117.7296984,33.4906005
-117.6904423,33.5432964
-117.6859828,33.6136769
-117.955982,33.712874
-122.3973861,40.6145475
-117.2747215,32.8236031
-117.6854723,33.5399711
-117.6940327,33.6125646
-117.68949310000001,33.5423845
-117.6715322,33.6156732
-117.6341061,33.46397049999999
-121.9114253,36.9859132
-118.351291,33.73436
